124.09	1	1	255	104.79	1.18	0.02	
124.19	1	1	255	104.92	1.19	0.02	
124.29	1	1	255	105.03	1.19	0.01	
124.39	1	1	255	105.13	1.19	0.01	
124.50	1	1	255	105.24	1.18	0.01	
124.60	1	1	255	105.38	1.17	0.00	
124.70	1	1	255	105.48	1.16	-0.00	
124.80	1	1	255	105.62	1.16	-0.00	
124.90	1	1	255	105.72	1.15	-0.00	
125.01	1	1	255	105.86	1.15	-0.00	
125.11	1	1	255	105.96	1.15	0.00	
125.21	1	1	255	106.10	1.18	0.01	
125.31	1	1	255	106.17	1.17	0.01	
125.41	1	1	255	106.31	1.16	0.00	
125.52	1	1	255	106.45	1.16	0.00	
125.62	1	1	255	106.55	1.16	-0.00	
125.72	1	1	255	106.66	1.14	-0.01	
125.82	1	1	255	106.80	1.15	-0.01	
125.93	1	1	255	106.94	1.16	-0.02	
126.03	1	1	255	107.04	1.17	-0.02	
126.13	1	1	255	107.18	1.19	-0.01	
126.23	1	1	255	107.28	1.20	-0.00	
126.33	1	1	255	107.42	1.20	0.01	
126.43	1	1	255	107.56	1.21	0.02	
126.54	1	1	255	107.66	1.22	0.03	
126.64	1	1	255	107.77	1.21	0.03	
126.74	1	1	255	107.91	1.20	0.03	
126.84	1	1	255	108.01	1.19	0.03	
126.94	1	1	255	108.11	1.17	0.03	
127.05	1	1	255	108.25	1.16	0.02	
127.15	1	1	255	108.39	1.17	0.02	
127.25	1	1	255	108.53	1.18	0.02	
127.35	1	1	255	108.63	1.19	0.02	
127.45	1	1	255	108.74	1.20	0.02	
127.56	1	1	255	108.88	1.21	0.02	
127.66	1	1	255	108.98	1.20	0.01	
127.76	1	1	255	109.09	1.19	0.01	
127.86	1	1	255	109.22	1.18	-0.00	
127.96	1	1	255	109.36	1.17	-0.01	
128.07	1	1	255	109.47	1.17	-0.01	
128.17	1	1	255	109.61	1.18	-0.02	
128.27	1	1	255	109.74	1.21	-0.01	
128.37	1	1	255	109.81	1.20	-0.01	
128.48	1	1	255	109.95	1.19	-0.01	
128.58	1	1	255	110.09	1.21	0.00	
128.68	1	1	255	110.20	1.20	0.01	
128.78	1	1	255	110.30	1.17	0.01	
128.88	1	1	255	110.44	1.17	0.00	
128.99	1	1	255	110.58	1.18	0.00	
129.09	1	1	255	110.68	1.18	-0.00	
129.19	1	1	255	110.79	1.17	-0.01	
129.29	1	1	255	110.89	1.17	-0.01	
129.39	1	1	255	111.06	1.18	-0.01	
129.50	1	1	255	111.17	1.18	-0.01	
129.60	1	1	255	111.31	1.20	-0.00	
129.70	1	1	255	111.41	1.20	0.00	
129.80	1	1	255	111.52	1.19	0.00	
129.90	1	1	255	111.65	1.19	0.00	
130.01	1	1	255	111.79	1.21	0.00	
130.11	1	1	255	111.90	1.21	0.00	
130.21	1	1	255	112.00	1.19	0.00	
130.31	1	1	255	112.14	1.17	0.00	
130.41	1	1	255	112.24	1.17	0.00	
130.51	1	1	255	112.38	1.18	0.00	
130.62	1	1	255	112.49	1.18	0.00	
130.72	1	1	255	112.59	1.17	0.00	
130.82	1	1	255	112.73	1.16	-0.00	
130.92	1	1	255	112.87	1.17	-0.01	
131.02	1	1	255	112.97	1.18	-0.01	
131.13	1	1	255	113.08	1.18	-0.01	
131.23	1	1	255	113.22	1.17	-0.01	
131.33	1	1	255	113.39	1.21	-0.01	
131.43	1	1	255	113.43	1.19	-0.01	
131.53	1	1	255	113.60	1.21	-0.01	
131.64	1	1	255	113.70	1.20	-0.00	
131.74	1	1	255	113.81	1.18	-0.00	
131.84	1	1	255	113.95	1.18	-0.00	
131.94	1	1	255	114.09	1.20	0.00	
132.04	1	1	255	114.19	1.20	0.01	
132.15	1	1	255	114.29	1.17	0.01	
132.25	1	1	255	114.43	1.17	0.01	
132.35	1	1	255	114.50	1.17	0.01	
132.45	1	1	255	114.68	1.16	0.00	
132.55	1	1	255	114.78	1.17	0.00	
132.66	1	1	255	114.92	1.18	0.00	
132.76	1	1	255	115.02	1.17	-0.00	
132.86	1	1	255	115.13	1.16	-0.01	
132.96	1	1	255	115.23	1.16	-0.01	
133.06	1	1	255	115.37	1.17	-0.02	
133.17	1	1	255	115.44	1.13	-0.02	
133.27	1	1	255	115.58	1.13	-0.03	
133.37	1	1	255	115.72	1.11	-0.03	
133.47	1	1	255	115.82	1.12	-0.04	
133.57	1	1	255	115.96	1.13	-0.04	
133.68	1	1	255	116.10	1.17	-0.03	
133.78	1	1	255	116.21	1.19	-0.02	
133.88	1	1	255	116.31	1.19	-0.02	
133.98	1	1	255	116.45	1.20	-0.01	
134.08	1	1	255	116.55	1.21	0.00	
134.19	1	1	255	116.66	1.18	0.01	
134.29	1	1	255	116.80	1.17	0.01	
134.39	1	1	255	116.90	1.16	0.01	
134.49	1	1	255	117.04	1.15	0.01	
134.60	1	1	255	117.11	1.13	0.01	
134.70	1	1	255	117.25	1.14	0.00	
134.80	1	1	255	117.35	1.13	0.00	
134.90	1	1	255	117.49	1.13	-0.00	
135.00	1	1	255	117.60	1.14	-0.00	
135.10	1	1	255	117.74	1.15	-0.00	
135.21	1	1	255	117.88	1.16	-0.00	
135.31	1	1	255	117.98	1.18	-0.00	
135.41	1	1	255	118.08	1.18	-0.01	
135.51	1	1	255	118.22	1.21	-0.01	
135.62	1	1	255	118.33	1.19	-0.01	
135.72	1	1	255	118.47	1.20	-0.00	
135.82	1	1	255	118.57	1.18	0.00	
135.92	1	1	255	118.68	1.17	0.01	
136.02	1	1	255	118.81	1.16	0.01	
136.13	1	1	255	118.95	1.17	0.02	
136.23	1	1	255	119.06	1.18	0.02	
136.33	1	1	255	119.13	1.16	0.02	
136.43	1	1	255	119.30	1.16	0.02	
136.53	1	1	255	119.41	1.17	0.02	
136.63	1	1	255	119.55	1.17	0.02	
136.74	1	1	255	119.68	1.20	0.02	
136.84	1	1	255	119.79	1.21	0.02	
136.94	1	1	255	119.86	1.17	0.01	
137.04	1	1	255	120.00	1.16	0.00	
137.15	1	1	255	120.10	1.16	-0.01	
137.25	1	1	255	120.28	1.19	-0.01	
137.35	1	1	255	120.38	1.16	-0.01	
137.45	1	1	255	120.49	1.16	-0.01	
137.55	1	1	255	120.62	1.17	-0.01	
137.66	1	1	255	120.76	1.19	-0.00	
137.76	1	1	255	120.87	1.21	0.01	
137.86	1	1	255	120.97	1.22	0.01	
137.96	1	1	255	121.11	1.21	0.02	
138.06	1	1	255	121.22	1.20	0.02	
138.16	1	1	255	121.36	1.18	0.02	
138.27	1	1	255	121.50	1.20	0.02	
138.37	1	1	255	121.60	1.20	0.02	
138.47	1	1	255	121.70	1.18	0.01	
138.57	1	1	255	121.84	1.19	0.01	
138.68	1	1	255	121.98	1.21	0.01	
138.78	1	1	255	122.05	1.19	0.01	
138.88	1	1	255	122.19	1.18	0.02	
138.98	1	1	255	122.30	1.17	0.01	
139.08	1	1	255	122.44	1.16	0.00	
139.19	1	1	255	122.57	1.17	-0.00	
139.29	1	1	255	122.68	1.18	-0.01	
139.39	1	1	255	122.82	1.19	-0.01	
139.49	1	1	255	122.92	1.19	-0.01	
139.59	1	1	255	123.06	1.20	-0.01	
139.70	1	1	255	123.17	1.22	-0.01	
139.80	1	1	255	123.31	1.22	-0.00	
139.90	1	1	255	123.38	1.19	0.00	
140.00	1	1	255	123.48	1.15	-0.00	
140.10	1	1	255	123.62	1.13	-0.01	
140.21	1	1	255	123.76	1.14	-0.02	
140.31	1	1	255	123.86	1.13	-0.02	
140.41	1	1	255	123.97	1.13	-0.02	
140.51	1	1	255	124.11	1.13	-0.03	
140.61	1	1	255	124.21	1.14	-0.03	
140.72	1	1	255	124.35	1.16	-0.03	
140.82	1	1	255	124.49	1.20	-0.02	
140.92	1	1	255	124.60	1.21	-0.01	
141.02	1	1	255	124.74	1.20	-0.01	
141.12	1	1	255	124.84	1.20	-0.00	
141.23	1	1	255	124.94	1.20	-0.00	
141.33	1	1	255	125.08	1.21	0.00	
141.43	1	1	255	125.19	1.19	0.01	
141.53	1	1	255	125.33	1.19	0.01	
141.63	1	1	255	125.43	1.17	0.01	
141.73	1	1	255	125.54	1.15	0.02	
141.84	1	1	255	125.68	1.16	0.02	
141.94	1	1	255	125.78	1.15	0.02	
142.04	1	1	255	125.92	1.17	0.02	
142.14	1	1	255	125.99	1.15	0.01	
142.24	1	1	255	126.13	1.14	0.00	
142.35	1	1	255	126.27	1.15	-0.01	
142.45	1	1	255	126.37	1.15	-0.02	
142.55	1	1	255	126.51	1.17	-0.02	
142.65	1	1	255	126.62	1.17	-0.03	
142.75	1	1	255	126.72	1.16	-0.03	
142.86	1	1	255	126.86	1.17	-0.03	
142.96	1	1	255	126.97	1.17	-0.02	
143.06	1	1	255	127.11	1.19	-0.01	
143.16	1	1	255	127.21	1.17	-0.01	
143.26	1	1	255	127.35	1.17	-0.00	
143.37	1	1	255	127.46	1.18	0.00	
143.47	1	1	255	127.56	1.17	0.01	
143.57	1	1	255	127.70	1.18	0.01	
143.67	1	1	255	127.84	1.19	0.02	
143.77	1	1	255	127.94	1.19	0.02	
143.88	1	1	255	128.08	1.20	0.02	
143.98	1	1	255	128.19	1.19	0.02	
144.08	1	1	255	128.29	1.19	0.02	
144.18	1	1	255	128.40	1.17	0.02	
144.28	1	1	255	128.54	1.17	0.01	
144.39	1	1	255	128.68	1.18	0.01	
144.49	1	1	255	128.82	1.18	0.01	
144.59	1	1	255	128.92	1.19	0.01	
144.69	1	1	255	129.06	1.21	0.01	
144.80	1	1	255	129.17	1.21	0.01	
144.90	1	1	255	129.27	1.21	0.01	
145.00	1	1	255	129.41	1.22	0.02	
145.10	1	1	255	129.55	1.23	0.02	
145.20	1	1	255	129.65	1.20	0.02	
145.30	1	1	255	129.76	1.18	0.02	
145.41	1	1	255	129.90	1.18	0.01	
145.51	1	1	255	130.04	1.20	0.01	
145.61	1	1	255	130.14	1.20	0.01	
145.71	1	1	255	130.28	1.22	0.01	
145.82	1	1	255	130.39	1.21	0.01	
145.92	1	1	255	130.53	1.21	0.01	
146.02	1	1	255	130.63	1.20	0.01	
146.12	1	1	255	130.77	1.22	0.02	
146.22	1	1	255	130.88	1.21	0.01	
146.33	1	1	255	131.02	1.20	0.01	
146.43	1	1	255	131.12	1.19	0.00	
146.53	1	1	255	131.23	1.18	-0.00	
146.63	1	1	255	131.37	1.18	-0.01	
146.73	1	1	255	131.51	1.19	-0.01	
146.84	1	1	255	131.61	1.19	-0.01	
146.94	1	1	255	131.79	1.22	-0.01	
147.04	1	1	255	131.86	1.21	-0.00	
147.14	1	1	255	131.99	1.22	0.00	
147.24	1	1	255	132.10	1.21	0.01	
147.35	1	1	255	132.24	1.22	0.01	
147.45	1	1	255	132.34	1.21	0.00	
147.55	1	1	255	132.48	1.20	0.00	
147.65	1	1	255	132.62	1.20	-0.00	
147.75	1	1	255	132.73	1.20	0.00	
147.86	1	1	255	132.83	1.18	-0.00	
147.96	1	1	255	132.97	1.21	0.00	
148.06	1	1	255	133.08	1.20	0.00	
148.16	1	1	255	133.22	1.20	0.00	
148.26	1	1	255	133.32	1.19	0.00	
148.37	1	1	255	133.43	1.18	-0.00	
148.47	1	1	255	133.57	1.17	-0.01	
148.57	1	1	255	133.71	1.18	-0.01	
148.67	1	1	255	133.81	1.19	-0.02	
148.77	1	1	255	133.92	1.18	-0.02	
148.88	1	1	255	134.06	1.18	-0.02	
148.98	1	1	255	134.16	1.18	-0.02	
149.08	1	1	255	134.30	1.18	-0.02	
149.18	1	1	255	134.44	1.21	-0.01	
149.28	1	1	255	134.51	1.19	-0.01	
149.38	1	1	255	134.62	1.16	-0.01	
149.49	1	1	255	134.76	1.15	-0.02	
149.59	1	1	255	134.90	1.16	-0.02	
149.69	1	1	255	134.97	1.15	-0.02	
149.79	1	1	255	135.14	1.15	-0.02	
149.90	1	1	255	135.25	1.16	-0.02	
150.00	1	1	255	135.35	1.15	-0.02	
150.10	1	1	255	135.49	1.17	-0.02	
150.20	1	1	255	135.63	1.21	-0.01	
150.30	1	1	255	135.74	1.21	-0.00	
150.41	1	1	255	135.84	1.19	0.00	
150.51	1	1	255	135.95	1.18	0.00	
150.61	1	1	255	136.09	1.19	0.00	
150.71	1	1	255	136.19	1.16	0.00	
150.81	1	1	255	136.33	1.17	0.00	
150.92	1	1	255	136.44	1.16	-0.00	
151.02	1	1	255	136.54	1.14	-0.00	
151.12	1	1	255	136.68	1.15	-0.01	
151.22	1	1	255	136.79	1.16	-0.00	
151.32	1	1	255	136.89	1.16	0.00	
151.43	1	1	255	137.06	1.18	0.00	
151.53	1	1	255	137.17	1.18	-0.00	
151.63	1	1	255	137.31	1.20	0.00	
151.73	1	1	255	137.41	1.21	0.00	
151.83	1	1	255	137.48	1.19	0.00	
151.94	2	1	102	137.66	1.20	0.00	
152.04	2	0	102	137.76	1.19	0.00	
152.14	2	0	102	137.90	1.20	0.00	
152.24	2	0	102	137.97	1.17	0.01	
152.34	2	0	102	138.11	1.15	0.01	
152.45	2	0	102	138.22	1.14	0.01	
152.55	2	0	102	138.33	1.13	0.00	
152.65	2	0	102	138.46	1.14	-0.00	
152.75	2	0	102	138.57	1.15	-0.01	
152.85	2	1	102	138.71	1.13	-0.01	
152.96	2	1	102	138.82	1.14	-0.02	
153.06	2	1	102	138.96	1.16	-0.02	
153.16	2	1	102	139.06	1.18	-0.02	
153.26	2	1	102	139.20	1.19	-0.02	
153.36	2	1	102	139.31	1.20	-0.02	
153.47	2	1	102	139.45	1.21	-0.01	
153.57	2	1	102	139.52	1.18	-0.01	
153.67	2	1	102	139.62	1.15	-0.01	
153.77	2	1	102	139.76	1.14	-0.01	
153.87	2	1	102	139.90	1.15	-0.01	
153.98	2	1	102	139.97	1.12	-0.01	
154.08	2	1	102	140.11	1.12	-0.01	
154.18	2	1	102	140.22	1.11	-0.01	
154.28	2	1	102	140.36	1.13	-0.01	
154.38	2	1	102	140.43	1.12	-0.01	
154.49	2	1	102	140.57	1.14	-0.01	
154.59	2	1	102	140.67	1.13	-0.02	
154.69	2	1	102	140.81	1.12	-0.03	
154.79	2	1	102	140.92	1.13	-0.03	
154.89	2	1	102	141.02	1.14	-0.03	
155.00	2	1	102	141.16	1.14	-0.03	
155.10	2	1	102	141.27	1.14	-0.03	
155.20	2	1	102	141.37	1.14	-0.03	
155.30	2	1	102	141.51	1.16	-0.02	
155.40	2	1	102	141.62	1.15	-0.01	
155.51	2	1	102	141.72	1.14	0.00	
155.61	2	1	102	141.83	1.12	0.01	
155.71	2	1	102	141.97	1.13	0.01	
155.81	2	1	102	142.11	1.15	0.01	
155.91	2	1	102	142.21	1.15	0.02	
156.02	2	1	102	142.35	1.18	0.02	
156.12	2	0	102	142.46	1.18	0.02	
156.22	2	0	102	142.56	1.18	0.02	
156.32	2	0	102	142.70	1.19	0.03	
156.42	2	0	102	142.81	1.19	0.03	
156.53	2	0	102	142.91	1.18	0.03	
156.63	2	0	102	142.98	1.12	0.02	
156.73	2	0	102	143.16	1.12	0.02	
156.83	2	0	102	143.23	1.10	0.00	
156.93	2	0	102	143.37	1.10	-0.00	
157.04	2	0	102	143.48	1.10	-0.01	
157.14	2	0	102	143.58	1.10	-0.02	
157.24	2	0	102	143.72	1.10	-0.03	
157.34	2	0	102	143.83	1.12	-0.03	
157.44	2	0	102	143.93	1.13	-0.03	
157.55	2	0	102	144.07	1.15	-0.03	
157.65	2	0	102	144.25	1.17	-0.02	
157.75	2	0	102	144.32	1.19	-0.02	
157.85	2	0	102	144.42	1.18	-0.01	
157.95	2	0	102	144.53	1.17	-0.01	
158.06	2	0	102	144.63	1.15	-0.00	
158.16	2	0	102	144.77	1.14	0.00	
158.26	2	0	102	144.88	1.14	0.00	
158.36	2	0	102	145.02	1.14	0.01	
158.46	2	0	102	145.09	1.10	0.01	
158.57	2	0	102	145.23	1.09	0.01	
158.67	2	0	102	145.37	1.14	0.01	
158.77	2	0	102	145.47	1.15	0.02	
158.87	2	0	102	145.58	1.16	0.01	
158.97	2	0	102	145.68	1.15	0.01	
159.08	2	0	102	145.79	1.12	0.00	
159.18	2	0	102	145.93	1.13	-0.01	
159.28	2	0	102	146.07	1.14	-0.01	
159.38	2	0	102	146.14	1.14	-0.01	
159.48	2	0	102	146.28	1.13	-0.02	
159.59	2	0	102	146.42	1.14	-0.02	
159.69	2	0	102	146.53	1.16	-0.01	
159.79	2	0	102	146.60	1.15	-0.00	
159.89	2	0	102	146.74	1.15	0.00	
159.99	2	0	102	146.91	1.17	0.01	
160.10	2	0	102	146.98	1.15	0.02	
160.20	2	0	102	147.12	1.16	0.02	
160.30	2	0	102	147.23	1.18	0.02	
160.40	2	0	102	147.30	1.14	0.02	
160.50	2	0	102	147.47	1.15	0.01	
160.61	2	0	102	147.58	1.16	0.01	
160.71	2	0	102	147.72	1.18	0.01	
160.81	2	0	102	147.83	1.16	0.01	
160.91	2	0	102	147.93	1.14	0.01	
161.01	2	0	102	148.07	1.18	0.02	
161.12	2	0	102	148.21	1.19	0.02	
161.22	2	1	102	148.28	1.19	0.02	
161.32	2	1	102	148.39	1.17	0.02	
161.42	2	1	102	148.56	1.16	0.02	
161.52	2	1	102	148.70	1.19	0.02	
161.63	2	1	102	148.81	1.20	0.02	
161.73	2	1	102	148.95	1.22	0.02	
161.83	2	1	102	149.02	1.21	0.03	
161.93	2	1	102	149.16	1.20	0.03	
162.03	2	1	102	149.30	1.21	0.03	
162.14	2	1	102	149.41	1.22	0.03	
162.24	2	1	102	149.55	1.21	0.04	
162.34	2	1	102	149.65	1.18	0.03	
162.44	2	1	102	149.83	1.21	0.03	
162.54	2	1	102	149.97	1.25	0.03	
162.65	2	1	102	150.04	1.25	0.04	
162.75	2	1	102	150.14	1.25	0.04	
162.85	2	1	102	150.28	1.23	0.04	
162.95	2	1	102	150.46	1.24	0.03	
163.05	2	1	102	150.53	1.23	0.03	
163.16	2	1	102	150.67	1.22	0.03	
163.26	2	1	102	150.78	1.20	0.03	
163.36	2	1	102	150.88	1.17	0.01	
163.46	2	1	102	151.06	1.19	0.00	
163.56	2	1	102	151.16	1.22	0.00	
163.67	2	1	102	151.27	1.21	-0.00	
163.77	2	1	102	151.41	1.20	-0.00	
163.87	2	1	102	151.48	1.17	-0.01	
163.97	2	1	102	151.58	1.16	-0.02	
164.07	2	1	102	151.73	1.15	-0.03	
164.18	2	1	102	151.83	1.14	-0.04	
164.28	2	1	102	151.94	1.11	-0.05	
164.38	2	1	102	152.08	1.10	-0.06	
164.48	2	1	102	152.18	1.11	-0.07	
164.58	2	0	102	152.29	1.11	-0.08	
164.69	2	0	102	152.43	1.13	-0.07	
164.79	2	0	102	152.53	1.15	-0.07	
164.89	2	0	102	152.67	1.17	-0.06	
164.99	2	0	102	152.78	1.16	-0.05	
165.09	2	0	102	152.89	1.16	-0.04	
165.20	2	0	102	152.99	1.15	-0.03	
165.30	2	0	102	153.13	1.15	-0.03	
165.40	2	0	102	153.24	1.15	-0.03	
165.50	2	0	102	153.34	1.14	-0.02	
165.60	2	0	102	153.48	1.14	-0.01	
165.71	2	0	102	153.59	1.14	-0.00	
165.81	2	0	102	153.69	1.13	0.00	
165.91	2	0	102	153.84	1.15	0.01	
166.01	2	0	102	153.94	1.15	0.01	
166.11	2	0	102	154.05	1.15	0.02	
166.22	2	0	102	154.15	1.13	0.01	
166.32	2	0	102	154.26	1.12	0.01	
166.42	2	0	102	154.40	1.12	-0.00	
166.52	2	0	102	154.50	1.11	-0.01	
166.63	2	0	102	154.61	1.11	-0.02	
166.73	2	0	102	154.71	1.10	-0.03	
166.83	2	0	102	154.82	1.09	-0.03	
166.93	2	0	102	154.93	1.08	-0.03	
167.03	2	0	102	155.07	1.10	-0.04	
167.13	2	0	102	155.14	1.08	-0.04	
167.24	2	0	102	155.31	1.10	-0.03	
167.34	2	0	102	155.38	1.09	-0.04	
167.44	2	0	102	155.49	1.09	-0.03	
167.54	2	0	102	155.63	1.11	-0.03	
167.65	2	0	102	155.74	1.12	-0.03	
167.75	2	0	102	155.84	1.12	-0.02	
167.85	2	0	102	155.98	1.13	-0.02	
167.95	2	0	102	156.12	1.14	-0.01	
168.05	2	0	102	156.19	1.15	0.00	
168.16	2	0	102	156.33	1.14	0.01	
168.26	2	0	102	156.47	1.18	0.02	
168.36	2	0	102	156.58	1.18	0.03	
168.46	2	0	102	156.69	1.17	0.04	
168.56	2	0	102	156.83	1.18	0.05	
168.66	2	0	102	156.90	1.16	0.05	
168.77	2	0	102	157.04	1.14	0.05	
168.87	2	0	102	157.14	1.13	0.05	
168.97	2	0	102	157.25	1.13	0.04	
169.07	2	0	102	157.35	1.10	0.03	
169.18	2	0	102	157.46	1.08	0.02	
169.28	2	0	102	157.57	1.07	0.00	
169.38	2	0	102	157.67	1.07	-0.01	
169.48	2	0	102	157.85	1.09	-0.02	
169.58	2	1	102	157.88	1.08	-0.03	
169.69	2	1	102	158.02	1.08	-0.04	
169.79	2	1	102	158.13	1.08	-0.05	
169.89	2	1	102	158.20	1.07	-0.06	
169.99	2	1	102	158.34	1.07	-0.06	
170.09	2	1	102	158.45	1.07	-0.07	
170.19	2	1	102	158.52	1.04	-0.07	
170.30	2	1	102	158.66	1.03	-0.07	
170.40	2	1	102	158.73	1.01	-0.07	
170.50	2	1	102	158.87	1.04	-0.07	
170.60	2	1	102	159.01	1.05	-0.06	
170.70	2	1	102	159.08	1.06	-0.05	
170.81	2	1	102	159.19	1.07	-0.04	
170.91	2	1	102	159.33	1.07	-0.03	
171.01	2	1	102	159.40	1.07	-0.02	
171.11	2	1	102	159.50	1.07	-0.01	
171.21	2	1	102	159.64	1.07	-0.01	
171.32	2	1	102	159.75	1.08	-0.00	
171.42	2	1	102	159.82	1.05	-0.01	
171.52	2	1	102	159.93	1.03	-0.01	
171.62	2	1	102	160.07	1.05	-0.00	
171.72	2	1	102	160.14	1.04	-0.00	
171.83	2	1	102	160.24	1.02	-0.00	
171.93	2	1	102	160.35	1.03	-0.01	
172.03	2	1	102	160.45	1.01	-0.01	
172.13	2	1	102	160.60	1.02	-0.01	
172.23	2	1	102	160.70	1.05	-0.01	
172.34	2	1	102	160.81	1.07	-0.01	
172.44	2	1	102	160.91	1.07	-0.01	
172.54	2	1	102	160.98	1.05	-0.01	
172.64	2	1	102	161.09	1.05	-0.01	
172.74	2	1	102	161.20	1.04	-0.01	
172.85	2	1	102	161.34	1.04	-0.01	
172.95	2	0	102	161.37	1.00	-0.02	
173.05	2	0	102	161.51	0.98	-0.02	
173.15	2	0	102	161.58	0.97	-0.03	
173.25	2	0	102	161.72	0.98	-0.03	
173.36	2	0	102	161.83	1.00	-0.02	
173.46	2	0	102	161.94	1.03	-0.02	
173.56	2	0	102	162.04	1.03	-0.02	
173.66	2	0	102	162.11	1.02	-0.02	
173.76	2	0	102	162.18	0.99	-0.02	
173.87	2	0	102	162.32	1.01	-0.02	
173.97	2	0	102	162.39	0.97	-0.03	
174.07	2	0	102	162.50	0.96	-0.04	
174.17	2	0	102	162.57	0.92	-0.05	
174.27	2	0	102	162.68	0.91	-0.06	
174.38	2	0	102	162.78	0.91	-0.06	
174.48	2	0	102	162.89	0.93	-0.06	
174.58	2	0	102	162.96	0.94	-0.06	
174.68	2	0	102	163.03	0.92	-0.06	
174.79	2	0	102	163.17	0.92	-0.06	
174.89	2	0	102	163.24	0.92	-0.05	
174.99	2	0	102	163.35	0.93	-0.05	
175.09	2	0	102	163.42	0.92	-0.06	
175.19	2	0	102	163.49	0.89	-0.06	
175.30	2	0	102	163.63	0.90	-0.07	
175.40	2	0	102	163.70	0.90	-0.07	
175.50	2	0	102	163.81	0.92	-0.06	
175.60	2	0	102	163.88	0.91	-0.05	
175.70	2	0	102	163.98	0.89	-0.04	
175.80	2	0	102	164.05	0.89	-0.04	
175.91	2	0	102	164.19	0.91	-0.02	
176.01	2	0	102	164.26	0.93	-0.02	
176.11	2	0	102	164.33	0.91	-0.01	
176.21	2	0	102	164.44	0.90	-0.01	
176.32	2	0	102	164.51	0.89	-0.01	
176.42	2	0	102	164.65	0.91	-0.01	
176.52	2	0	102	164.76	0.93	-0.01	
176.62	2	0	102	164.83	0.93	-0.00	
176.72	2	0	102	164.90	0.92	0.00	
176.83	2	0	102	165.00	0.91	0.00	
176.93	2	0	102	165.08	0.91	0.01	
177.03	2	0	102	165.18	0.91	0.01	
177.13	2	0	102	165.29	0.91	0.01	
177.23	2	0	102	165.39	0.91	0.01	
177.34	2	0	102	165.50	0.91	0.01	
177.44	2	0	102	165.57	0.92	0.00	
177.54	2	0	102	165.68	0.94	0.01	
177.64	2	0	102	165.75	0.94	0.01	
177.74	2	0	102	165.82	0.92	0.01	
177.85	2	0	102	165.96	0.93	0.01	
177.95	2	1	102	166.03	0.91	0.01	
178.05	2	1	102	166.13	0.90	0.00	
178.15	2	1	102	166.21	0.89	0.00	
178.25	2	1	102	166.31	0.89	-0.00	
178.36	2	1	102	166.42	0.91	-0.01	
178.46	2	1	102	166.49	0.91	-0.01	
178.56	2	1	102	166.59	0.92	-0.01	
178.66	2	1	102	166.70	0.93	-0.00	
178.76	2	1	102	166.77	0.91	-0.00	
178.87	2	1	102	166.91	0.94	0.00	
178.97	2	1	102	166.98	0.94	0.00	
179.07	2	1	102	167.05	0.94	0.01	
179.17	2	1	102	167.16	0.93	0.01	
179.27	2	1	102	167.26	0.93	0.01	
179.38	2	1	102	167.37	0.94	0.01	
179.48	2	1	102	167.44	0.93	0.01	
179.58	2	1	102	167.55	0.93	0.01	
179.68	2	1	102	167.65	0.94	0.02	
179.78	2	1	102	167.72	0.92	0.01	
179.89	2	1	102	167.83	0.93	0.02	
179.99	2	1	102	167.94	0.94	0.02	
180.09	2	1	102	168.01	0.93	0.02	
180.19	2	1	102	168.11	0.92	0.01	
180.29	2	1	102	168.18	0.91	0.00	
180.40	2	1	102	168.29	0.91	-0.00	
180.50	2	1	102	168.36	0.89	-0.01	
180.60	2	1	102	168.47	0.89	-0.02	
180.70	2	1	102	168.54	0.88	-0.02	
180.80	2	1	102	168.61	0.85	-0.03	
180.91	2	1	102	168.68	0.83	-0.04	
181.01	2	1	102	168.78	0.83	-0.05	
181.11	2	1	102	168.85	0.81	-0.06	
181.21	2	1	102	168.96	0.82	-0.07	
181.31	2	0	102	169.03	0.81	-0.07	
181.41	2	0	102	169.14	0.83	-0.07	
181.52	2	0	102	169.17	0.81	-0.08	
181.62	2	0	102	169.28	0.82	-0.08	
181.72	2	0	102	169.35	0.82	-0.08	
181.82	2	0	102	169.42	0.80	-0.08	
181.93	2	0	102	169.53	0.79	-0.08	
182.03	2	0	102	169.63	0.81	-0.07	
182.13	2	0	102	169.67	0.79	-0.06	
182.23	2	0	102	169.77	0.80	-0.06	
182.33	2	0	102	169.84	0.80	-0.05	
182.44	2	0	102	169.92	0.81	-0.04	
182.54	2	0	102	169.95	0.77	-0.04	
182.64	2	0	102	170.06	0.76	-0.04	
182.74	2	0	102	170.13	0.74	-0.04	
182.84	2	0	102	170.23	0.73	-0.04	
182.95	2	0	102	170.27	0.72	-0.04	
183.05	2	0	102	170.37	0.74	-0.05	
183.15	2	0	102	170.45	0.74	-0.05	
183.25	2	0	102	170.52	0.75	-0.05	
183.35	2	0	102	170.59	0.76	-0.05	
183.46	2	0	102	170.66	0.76	-0.04	
183.56	2	0	102	170.69	0.71	-0.05	
183.66	2	0	102	170.80	0.71	-0.05	
183.76	2	0	102	170.83	0.68	-0.05	
183.86	2	0	102	170.94	0.69	-0.06	
183.97	2	0	102	171.05	0.70	-0.06	
184.07	2	0	102	171.08	0.70	-0.06	
184.17	2	0	102	171.15	0.71	-0.05	
184.27	2	0	102	171.22	0.71	-0.05	
184.37	2	0	102	171.29	0.72	-0.04	
184.48	2	0	102	171.40	0.74	-0.03	
184.58	2	0	102	171.44	0.72	-0.02	
