253.27	3	181	1	255	215.74	0.73	0.00	
253.37	3	181	1	255	215.81	0.72	-0.01	
253.47	3	181	1	255	215.92	0.72	-0.03	
253.57	3	181	1	255	215.95	0.72	-0.04	
253.67	3	181	1	255	216.03	0.72	-0.03	
253.77	3	181	1	255	216.10	0.72	-0.02	
253.88	3	181	1	255	216.17	0.72	-0.01	
253.98	3	181	1	255	216.24	0.72	0.00	
254.08	3	181	1	255	216.31	0.70	-0.01	
254.18	3	181	1	255	216.42	0.71	-0.02	
254.28	3	181	1	255	216.46	0.71	-0.02	
254.38	3	181	1	255	216.56	0.72	-0.02	
254.48	3	181	1	255	216.60	0.73	-0.01	
254.59	3	181	1	255	216.71	0.74	0.00	
254.69	3	181	1	255	216.74	0.73	0.01	
254.79	3	181	1	255	216.81	0.71	0.01	
254.89	3	181	1	255	216.92	0.72	0.01	
254.99	3	181	1	255	216.96	0.70	0.01	
255.09	3	181	1	255	217.03	0.69	-0.02	
255.20	3	181	1	255	217.10	0.69	-0.03	
255.30	3	181	1	255	217.21	0.70	-0.04	
255.40	3	181	1	255	217.25	0.70	-0.05	
255.50	3	181	1	255	217.35	0.71	-0.03	
255.60	3	181	1	255	217.39	0.72	-0.01	
255.70	3	181	1	255	217.50	0.72	0.01	
255.80	3	181	1	255	217.53	0.71	0.01	
255.90	3	181	1	255	217.60	0.71	0.03	
256.01	3	181	1	255	217.68	0.70	0.02	
256.11	3	181	1	255	217.78	0.71	0.01	
256.21	3	181	1	255	217.86	0.71	0.00	
256.31	3	181	1	255	217.93	0.73	0.01	
256.41	3	181	1	255	218.00	0.73	0.01	
256.51	3	181	1	255	218.07	0.75	0.02	
256.61	3	181	1	255	218.14	0.74	0.03	
256.72	3	181	1	255	218.18	0.73	0.04	
256.82	3	181	1	255	218.25	0.71	0.02	
256.92	3	181	1	255	218.36	0.70	0.01	
257.02	3	181	1	255	218.43	0.69	-0.02	
257.12	3	181	1	255	218.50	0.70	-0.04	
257.22	3	181	1	255	218.54	0.69	-0.06	
257.33	3	181	1	255	218.65	0.70	-0.06	
257.43	3	181	1	255	218.72	0.71	-0.05	
257.53	3	181	1	255	218.79	0.73	-0.02	
257.63	3	181	1	255	218.86	0.74	0.02	
257.73	3	181	1	255	218.93	0.73	0.04	
257.83	3	181	1	255	218.97	0.69	0.03	
257.93	3	181	1	255	219.08	0.70	0.02	
258.04	3	181	1	255	219.15	0.71	0.01	
258.14	3	181	1	255	219.26	0.74	0.02	
258.24	3	181	1	255	219.29	0.72	0.01	
258.34	3	181	1	255	219.36	0.72	-0.00	
258.44	3	181	1	255	219.40	0.70	-0.01	
258.54	3	181	1	255	219.51	0.71	-0.02	
258.64	3	181	1	255	219.58	0.71	-0.00	
258.75	3	181	1	255	219.65	0.71	0.01	
258.85	3	181	1	255	219.72	0.69	-0.02	
258.95	3	181	1	255	219.83	0.71	-0.02	
259.05	3	181	1	255	219.90	0.73	-0.01	
259.15	3	181	1	255	219.97	0.76	0.03	
259.25	3	181	1	255	220.05	0.77	0.06	
259.35	4	259	1	0	220.12	0.78	0.09	
259.46	4	259	0	0	220.19	0.76	0.09	
259.56	4	259	0	0	220.26	0.75	0.08	
259.66	4	259	0	0	220.33	0.74	0.06	
259.76	4	259	0	0	220.37	0.71	0.03	
259.86	4	259	0	0	220.48	0.69	-0.03	
259.96	4	259	0	0	220.55	0.70	-0.07	
260.06	4	259	0	0	220.62	0.70	-0.10	
260.17	4	259	0	0	220.69	0.71	-0.10	
260.27	4	259	0	0	220.76	0.71	-0.08	
260.37	4	259	0	0	220.80	0.70	-0.06	
260.47	4	259	0	0	220.94	0.72	-0.03	
260.57	4	259	0	0	220.98	0.73	0.00	
260.67	4	259	0	0	221.09	0.75	0.04	
260.77	4	259	0	0	221.16	0.75	0.06	
260.87	4	259	0	0	221.23	0.76	0.07	
260.98	4	259	0	0	221.30	0.77	0.08	
261.08	4	259	0	0	221.34	0.75	0.07	
261.18	4	259	0	0	221.41	0.73	0.05	
261.28	4	259	0	0	221.52	0.73	0.03	
261.38	4	259	0	0	221.59	0.71	-0.01	
261.48	4	259	0	0	221.66	0.72	-0.03	
261.58	4	259	0	0	221.73	0.71	-0.06	
261.69	4	259	0	0	221.81	0.72	-0.06	
261.79	4	259	0	0	221.88	0.73	-0.05	
261.89	4	259	0	0	221.95	0.73	-0.03	
261.99	4	259	0	0	222.02	0.74	-0.00	
262.09	4	259	0	0	222.09	0.73	0.01	
262.19	4	259	0	0	222.16	0.71	0.01	
262.29	4	259	0	0	222.24	0.71	0.01	
262.39	4	259	0	0	222.31	0.71	-0.01	
262.50	4	259	0	0	222.38	0.71	-0.01	
262.60	4	259	0	0	222.45	0.71	-0.03	
262.70	4	259	0	0	222.52	0.71	-0.03	
262.80	4	259	0	0	222.63	0.73	-0.02	
262.90	4	259	0	0	222.70	0.74	0.00	
263.00	4	259	0	0	222.74	0.74	0.02	
263.10	4	259	0	0	222.85	0.75	0.05	
263.20	4	259	0	0	222.88	0.73	0.04	
263.31	4	259	0	0	222.99	0.74	0.04	
263.41	4	259	0	0	223.06	0.74	0.04	
263.51	4	259	0	0	223.14	0.74	0.03	
263.61	4	259	0	0	223.21	0.73	0.02	
263.71	4	259	0	0	223.28	0.72	-0.01	
263.81	4	259	0	0	223.35	0.73	-0.02	
263.91	4	259	0	0	223.42	0.74	-0.01	
264.02	4	259	0	0	223.49	0.72	-0.02	
264.12	4	259	0	0	223.60	0.75	-0.00	
264.22	4	259	0	0	223.67	0.74	0.00	
264.32	4	259	0	0	223.71	0.73	0.00	
264.42	4	259	0	0	223.85	0.77	0.02	
264.52	4	259	0	0	223.85	0.75	0.03	
264.62	4	259	0	0	223.96	0.75	0.03	
264.73	4	259	0	0	224.03	0.75	0.02	
264.83	4	259	0	0	224.11	0.74	0.01	
264.93	4	259	0	0	224.21	0.75	0.01	
265.03	4	259	0	0	224.29	0.75	0.00	
265.13	4	259	0	0	224.36	0.77	0.01	
265.23	4	259	0	0	224.39	0.76	0.01	
265.33	4	259	0	0	224.50	0.74	-0.00	
265.43	4	259	0	0	224.61	0.79	0.03	
265.54	4	259	0	0	224.68	0.78	0.04	
265.64	4	259	0	0	224.75	0.79	0.05	
265.74	4	259	0	0	224.79	0.76	0.04	
265.84	4	259	0	0	224.90	0.76	0.02	
265.94	4	259	0	0	224.97	0.76	0.01	
266.04	4	259	0	0	225.04	0.76	0.00	
266.14	4	259	0	0	225.11	0.76	-0.00	
266.25	4	259	0	0	225.18	0.73	-0.03	
266.35	4	259	0	0	225.29	0.74	-0.06	
266.45	4	259	0	0	225.36	0.75	-0.05	
266.55	4	259	0	0	225.44	0.77	-0.03	
266.65	4	259	0	0	225.51	0.78	0.01	
266.75	4	259	0	0	225.58	0.76	0.01	
266.85	4	259	0	0	225.65	0.76	0.01	
266.95	4	259	0	0	225.72	0.75	0.01	
267.06	4	259	0	0	225.80	0.74	0.01	
267.16	4	259	0	0	225.87	0.73	0.00	
267.26	4	259	0	0	225.94	0.71	-0.04	
267.36	4	259	0	0	226.08	0.75	-0.05	
267.46	4	259	0	0	226.08	0.74	-0.05	
267.56	4	259	0	0	226.16	0.73	-0.05	
267.66	4	259	0	0	226.26	0.74	-0.03	
267.76	4	259	0	0	226.30	0.73	-0.02	
267.87	4	259	0	0	226.37	0.72	-0.02	
267.97	4	259	0	0	226.44	0.70	-0.02	
268.07	4	259	0	0	226.52	0.69	-0.03	
268.17	4	259	0	0	226.59	0.68	-0.05	
268.27	4	259	0	0	226.62	0.65	-0.10	
268.37	4	259	0	0	226.73	0.68	-0.09	
268.47	4	259	0	0	226.80	0.68	-0.08	
268.58	4	259	0	0	226.88	0.68	-0.07	
268.68	4	259	0	0	226.95	0.71	-0.03	
268.78	4	259	0	0	227.02	0.71	-0.00	
268.88	4	259	0	0	227.09	0.72	0.03	
268.98	4	259	0	0	227.16	0.72	0.06	
269.08	4	259	0	0	227.24	0.73	0.07	
269.18	4	259	0	0	227.27	0.71	0.07	
269.29	4	259	0	0	227.42	0.71	0.04	
269.39	4	259	0	0	227.45	0.71	0.03	
269.49	4	259	0	0	227.52	0.71	0.02	
269.59	4	259	0	0	227.60	0.71	0.00	
269.69	4	259	0	0	227.67	0.71	-0.00	
269.79	4	259	0	0	227.74	0.71	-0.01	
269.89	4	259	0	0	227.81	0.72	-0.01	
269.99	4	259	0	0	227.88	0.72	-0.00	
270.10	4	259	0	0	227.92	0.70	-0.01	
270.20	4	259	0	0	227.99	0.66	-0.04	
270.30	4	259	0	0	228.03	0.65	-0.07	
270.40	4	259	0	0	228.10	0.62	-0.10	
270.50	4	259	0	0	228.17	0.61	-0.12	
270.60	4	259	0	0	228.24	0.61	-0.14	
270.70	4	259	0	0	228.28	0.59	-0.16	
270.80	4	259	0	0	228.39	0.61	-0.14	
270.91	4	259	0	0	228.42	0.62	-0.12	
271.01	4	259	0	0	228.53	0.65	-0.06	
271.11	4	259	0	0	228.60	0.68	0.01	
271.21	4	259	0	0	228.68	0.71	0.07	
271.31	4	259	0	0	228.71	0.70	0.11	
271.41	4	259	0	0	228.78	0.69	0.13	
271.51	4	259	0	0	228.82	0.67	0.12	
271.62	4	259	0	0	228.89	0.65	0.09	
271.72	4	259	0	0	229.00	0.65	0.04	
271.82	4	259	0	0	229.04	0.64	-0.00	
271.92	4	259	0	0	229.11	0.62	-0.06	
272.02	4	259	0	0	229.18	0.63	-0.09	
272.12	4	259	0	0	229.18	0.61	-0.10	
272.22	4	259	0	0	229.25	0.61	-0.10	
272.32	4	259	0	0	229.36	0.61	-0.08	
272.43	4	259	0	0	229.40	0.61	-0.06	
272.53	4	259	0	0	229.43	0.58	-0.07	
272.63	4	259	0	0	229.50	0.56	-0.08	
272.73	4	259	0	0	229.58	0.58	-0.07	
272.83	4	259	0	0	229.61	0.57	-0.07	
272.93	4	259	0	0	229.68	0.58	-0.07	
273.03	4	259	0	0	229.76	0.60	-0.04	
273.14	4	259	0	0	229.79	0.58	-0.03	
273.24	4	259	0	0	229.86	0.57	-0.03	
273.34	4	259	0	0	229.90	0.57	-0.01	
273.44	4	259	0	0	229.97	0.58	0.01	
273.54	4	259	0	0	230.04	0.58	0.01	
273.64	4	259	0	0	230.08	0.57	-0.01	
273.74	4	259	0	0	230.15	0.58	-0.01	
273.85	4	259	0	0	230.19	0.56	-0.02	
273.95	4	259	0	0	230.22	0.54	-0.04	
274.05	4	259	0	0	230.30	0.54	-0.04	
274.15	4	259	0	0	230.33	0.52	-0.05	
274.25	4	259	0	0	230.40	0.53	-0.07	
274.35	4	259	0	0	230.44	0.51	-0.08	
274.45	4	259	0	0	230.51	0.51	-0.09	
274.55	4	259	0	0	230.55	0.51	-0.08	
274.66	4	259	0	0	230.62	0.52	-0.07	
274.76	4	259	0	0	230.69	0.55	-0.03	
274.86	4	259	0	0	230.69	0.54	-0.00	
274.96	4	259	0	0	230.73	0.50	-0.01	
275.06	4	259	0	0	230.80	0.50	-0.00	
275.16	4	259	0	0	230.84	0.48	-0.02	
275.26	4	259	0	0	230.91	0.48	-0.03	
275.36	4	259	0	0	230.95	0.47	-0.06	
275.47	4	259	0	0	231.02	0.48	-0.07	
275.57	4	259	0	0	231.05	0.48	-0.07	
275.67	4	259	0	0	231.09	0.48	-0.07	
275.77	4	259	0	0	231.13	0.49	-0.04	
275.87	4	259	0	0	231.20	0.49	-0.01	
275.97	4	259	0	0	231.20	0.46	-0.01	
276.07	4	259	0	0	231.27	0.45	-0.02	
276.17	4	259	0	0	231.31	0.43	-0.04	
276.28	4	259	0	0	231.38	0.44	-0.05	
276.38	4	259	0	0	231.38	0.42	-0.07	
276.48	4	259	0	0	231.45	0.43	-0.08	
276.58	4	259	0	0	231.49	0.44	-0.07	
276.68	4	259	0	0	231.49	0.41	-0.08	
276.78	4	259	0	0	231.56	0.41	-0.07	
276.88	4	259	0	0	231.63	0.43	-0.04	
276.98	4	259	0	0	231.70	0.44	-0.01	
277.09	4	259	0	0	231.67	0.43	-0.01	
277.19	4	259	0	0	231.74	0.42	-0.01	
277.29	4	259	0	0	231.77	0.43	0.00	
277.39	4	259	0	0	231.81	0.41	-0.01	
277.49	4	259	0	0	231.85	0.41	-0.01	
277.59	4	259	0	0	231.92	0.42	0.00	
277.70	4	259	0	0	231.92	0.39	-0.02	
277.80	4	259	0	0	231.99	0.38	-0.05	
277.90	4	259	0	0	231.99	0.37	-0.07	
278.00	4	259	0	0	232.06	0.41	-0.05	
278.10	4	259	0	0	232.10	0.39	-0.04	
278.20	4	259	0	0	232.13	0.40	-0.04	
278.30	4	259	0	0	232.17	0.39	-0.02	
278.41	4	259	0	0	232.21	0.39	-0.02	
278.51	4	259	0	0	232.24	0.38	-0.02	
278.61	4	259	0	0	232.32	0.41	0.01	
278.71	4	259	0	0	232.32	0.39	0.01	
278.81	4	259	0	0	232.39	0.41	0.01	
278.91	4	259	0	0	232.42	0.40	-0.00	
279.01	4	259	0	0	232.42	0.38	-0.00	
279.11	4	259	0	0	232.50	0.39	-0.00	
279.22	4	259	0	0	232.53	0.39	0.00	
279.32	4	259	0	0	232.60	0.41	0.01	
279.42	4	259	0	0	232.64	0.42	0.02	
279.52	4	259	0	0	232.68	0.42	0.02	
279.62	4	259	0	0	232.68	0.41	0.03	
279.72	4	259	0	0	232.71	0.39	0.01	
279.82	4	259	0	0	232.75	0.38	0.00	
279.92	4	259	0	0	232.82	0.39	-0.00	
280.03	4	259	0	0	232.82	0.35	-0.04	
280.13	4	259	0	0	232.86	0.33	-0.07	
280.23	4	259	0	0	232.89	0.32	-0.11	
280.33	4	259	0	0	232.93	0.32	-0.12	
280.43	4	259	0	0	232.96	0.33	-0.11	
280.53	4	259	0	0	233.00	0.35	-0.09	
280.63	4	259	0	0	233.00	0.33	-0.07	
280.73	4	259	0	0	233.00	0.29	-0.08	
280.84	4	259	0	0	233.11	0.30	-0.07	
280.94	4	259	0	0	233.11	0.31	-0.05	
281.04	4	259	0	0	233.14	0.31	-0.04	
281.14	4	259	0	0	233.18	0.31	-0.03	
281.24	4	259	0	0	233.22	0.31	-0.03	
281.34	4	259	0	0	233.25	0.33	-0.02	
281.45	4	259	0	0	233.25	0.32	-0.00	
281.55	4	259	0	0	233.29	0.33	0.02	
281.65	4	259	0	0	233.32	0.31	0.04	
281.75	4	259	0	0	233.36	0.28	0.01	
281.85	4	259	0	0	233.40	0.30	-0.01	
281.95	4	259	0	0	233.40	0.28	-0.02	
282.05	4	259	0	0	233.43	0.28	-0.04	
282.15	4	259	0	0	233.47	0.28	-0.06	
282.26	4	259	0	0	233.47	0.27	-0.07	
282.36	4	259	0	0	233.50	0.27	-0.07	
282.46	4	259	0	0	233.54	0.26	-0.07	
282.56	4	259	0	0	233.58	0.26	-0.05	
282.66	4	259	0	0	233.58	0.25	-0.05	
282.76	4	259	0	0	233.61	0.25	-0.05	
282.86	4	259	0	0	233.61	0.25	-0.04	
282.97	4	259	0	0	233.69	0.25	-0.03	
283.07	4	259	0	0	233.72	0.27	-0.02	
283.17	4	259	0	0	233.69	0.26	-0.01	
283.27	4	259	0	0	233.72	0.24	-0.01	
283.37	4	259	0	0	233.76	0.23	-0.01	
283.47	4	259	0	0	233.79	0.24	-0.02	
283.57	4	259	0	0	233.79	0.24	-0.02	
283.67	4	259	0	0	233.83	0.23	-0.02	
283.78	4	259	0	0	233.87	0.24	-0.03	
283.88	4	259	0	0	233.87	0.22	-0.04	
283.98	4	259	0	0	233.87	0.21	-0.05	
284.08	4	259	0	0	233.94	0.24	-0.03	
284.18	4	259	0	0	233.94	0.23	-0.01	
284.28	4	259	0	0	233.97	0.23	-0.01	
284.38	4	259	0	0	233.97	0.22	-0.02	
284.48	4	259	0	0	234.01	0.23	-0.01	
284.59	4	259	0	0	234.01	0.21	-0.02	
284.69	4	259	0	0	234.05	0.21	-0.02	
284.79	4	259	0	0	234.05	0.21	-0.02	
284.89	4	259	0	0	234.08	0.20	-0.03	
284.99	4	259	0	0	234.12	0.19	-0.05	
285.09	4	259	0	0	234.12	0.20	-0.04	
285.19	4	259	0	0	234.12	0.18	-0.04	
285.30	4	259	0	0	234.15	0.19	-0.04	
285.40	4	259	0	0	234.19	0.19	-0.04	
285.50	4	259	0	0	234.23	0.22	-0.01	
285.60	4	259	0	0	234.19	0.19	-0.01	
285.70	4	259	0	0	234.23	0.19	-0.01	
285.80	4	259	0	0	234.26	0.19	-0.01	
285.90	4	259	0	0	234.26	0.18	-0.01	
286.01	4	259	0	0	234.30	0.19	-0.01	
286.11	4	259	0	0	234.26	0.17	-0.02	
286.21	4	259	0	0	234.33	0.16	-0.03	
286.31	4	259	0	0	234.30	0.14	-0.06	
286.41	4	259	0	0	234.37	0.16	-0.06	
286.51	4	259	0	0	234.37	0.18	-0.04	
286.61	4	259	0	0	234.41	0.18	-0.03	
286.71	4	259	0	0	234.41	0.18	-0.01	
286.82	4	259	0	0	234.41	0.18	-0.00	
286.92	4	259	0	0	234.44	0.18	0.01	
287.02	4	259	0	0	234.44	0.18	0.03	
287.12	4	259	0	0	234.48	0.17	0.03	
287.22	4	259	0	0	234.48	0.17	0.02	
287.32	4	259	0	0	234.51	0.15	-0.01	
287.42	4	259	0	0	234.51	0.16	-0.03	
287.52	4	259	0	0	234.51	0.14	-0.04	
287.63	4	259	0	0	234.55	0.16	-0.03	
287.73	4	259	0	0	234.55	0.15	-0.04	
287.83	4	259	0	0	234.51	0.11	-0.06	
287.93	4	259	0	0	234.62	0.14	-0.05	
288.03	4	259	0	0	234.62	0.15	-0.04	
288.13	4	259	0	0	234.59	0.14	-0.03	
288.23	4	259	0	0	234.62	0.13	-0.03	
288.33	4	259	0	0	234.62	0.13	-0.02	
288.44	4	259	0	0	234.62	0.12	-0.02	
288.54	4	259	0	0	234.66	0.12	-0.03	
288.64	4	259	0	0	234.66	0.12	-0.02	
288.74	4	259	0	0	234.70	0.13	-0.01	
288.84	4	259	0	0	234.70	0.10	-0.04	
288.94	4	259	0	0	234.70	0.11	-0.04	
289.05	4	259	0	0	234.70	0.12	-0.02	
289.15	4	259	0	0	234.70	0.10	-0.03	
289.25	4	259	0	0	234.70	0.09	-0.04	
289.35	4	259	0	0	234.70	0.06	-0.05	
289.45	4	259	0	0	234.70	0.03	-0.08	
289.55	4	259	0	0	234.66	-0.00	-0.12	
289.65	4	259	0	0	234.66	-0.03	-0.16	
289.76	4	259	0	0	234.62	-0.06	-0.20	
289.86	4	259	0	0	234.62	-0.09	-0.24	
289.96	4	259	0	0	234.59	-0.12	-0.27	
290.06	4	259	0	0	234.59	-0.14	-0.28	
290.16	4	259	0	0	234.51	-0.18	-0.29	
290.26	4	259	0	0	234.48	-0.23	-0.31	
290.36	4	259	0	0	234.44	-0.26	-0.32	
290.46	4	259	0	0	234.37	-0.31	-0.33	
290.57	4	259	0	0	234.33	-0.36	-0.35	
290.67	4	259	0	0	234.30	-0.39	-0.37	
290.77	4	259	0	0	234.26	-0.42	-0.38	
290.87	4	259	0	0	234.19	-0.44	-0.38	
290.97	4	259	0	0	234.12	-0.48	-0.38	
291.07	4	259	0	0	234.08	-0.48	-0.34	
291.17	4	259	0	0	234.01	-0.51	-0.31	
291.27	4	259	0	0	233.94	-0.53	-0.28	
291.38	4	259	0	0	233.87	-0.56	-0.26	
291.48	4	259	0	0	233.79	-0.60	-0.25	
291.58	4	259	0	0	233.76	-0.62	-0.25	
291.68	4	259	0	0	233.65	-0.65	-0.25	
291.78	4	259	0	0	233.58	-0.67	-0.25	
291.88	4	259	0	0	233.50	-0.69	-0.25	
291.98	4	259	0	0	233.40	-0.73	-0.26	
292.08	4	259	0	0	233.36	-0.73	-0.25	
292.19	4	259	0	0	233.25	-0.75	-0.24	
292.29	4	259	0	0	233.14	-0.78	-0.23	
292.39	4	259	0	0	233.07	-0.81	-0.22	
292.49	4	259	0	0	232.96	-0.85	-0.23	
292.59	4	259	0	0	232.89	-0.85	-0.23	
292.69	4	259	0	0	232.78	-0.87	-0.23	
292.79	4	259	0	0	232.68	-0.90	-0.23	
292.89	4	259	0	0	232.57	-0.93	-0.23	
293.00	4	259	0	0	232.46	-0.97	-0.25	
293.10	4	259	0	0	232.39	-0.96	-0.24	
293.20	4	259	0	0	232.24	-0.99	-0.23	
293.30	4	259	0	0	232.13	-1.02	-0.23	
293.40	4	259	0	0	232.03	-1.04	-0.23	
293.50	4	259	0	0	231.92	-1.06	-0.24	
293.61	4	259	0	0	231.81	-1.07	-0.22	
293.71	4	259	0	0	231.70	-1.07	-0.20	
293.81	4	259	0	0	231.56	-1.10	-0.18	
293.91	4	259	0	0	231.45	-1.12	-0.17	
294.01	4	259	0	0	231.31	-1.15	-0.18	
294.11	4	259	0	0	231.20	-1.15	-0.17	
294.21	4	259	0	0	231.05	-1.19	-0.17	
294.32	4	259	0	0	230.95	-1.20	-0.18	
294.42	4	259	0	0	230.80	-1.23	-0.19	
294.52	4	259	0	0	230.66	-1.26	-0.21	
294.62	4	259	0	0	230.58	-1.24	-0.21	
294.72	4	259	0	0	230.40	-1.25	-0.19	
294.82	4	259	0	0	230.30	-1.26	-0.16	
294.92	4	259	0	0	230.12	-1.29	-0.15	
295.02	4	259	0	0	230.01	-1.30	-0.14	
295.13	4	259	0	0	229.90	-1.29	-0.12	
295.23	4	259	0	0	229.76	-1.30	-0.10	
295.33	4	259	0	0	229.61	-1.31	-0.08	
295.43	4	259	0	0	229.50	-1.30	-0.07	
295.53	4	259	0	0	229.32	-1.33	-0.08	
295.63	4	259	0	0	229.18	-1.33	-0.08	
295.73	4	259	0	0	229.04	-1.35	-0.08	
295.83	4	259	0	0	228.93	-1.35	-0.07	
295.94	4	259	0	0	228.78	-1.37	-0.08	
296.04	4	259	0	0	228.60	-1.40	-0.11	
296.14	4	259	0	0	228.50	-1.40	-0.11	
296.24	4	259	0	0	228.32	-1.41	-0.12	
296.34	4	259	0	0	228.21	-1.41	-0.12	
296.44	4	259	0	0	228.03	-1.41	-0.10	
296.54	4	259	0	0	227.92	-1.41	-0.09	
296.64	4	259	0	0	227.81	-1.39	-0.06	
296.75	4	259	0	0	227.63	-1.40	-0.04	
296.85	4	259	0	0	227.49	-1.39	-0.01	
296.95	4	259	0	0	227.34	-1.38	0.02	
297.05	4	259	0	0	227.20	-1.40	0.02	
297.15	4	259	0	0	227.06	-1.39	0.03	
297.25	4	259	0	0	226.91	-1.41	0.01	
297.36	4	259	0	0	226.77	-1.41	-0.00	
297.46	4	259	0	0	226.66	-1.42	-0.02	
297.56	4	259	0	0	226.52	-1.41	-0.03	
297.66	4	259	0	0	226.34	-1.39	-0.02	
297.76	4	259	0	0	226.19	-1.40	-0.02	
297.86	4	259	0	0	226.05	-1.41	-0.02	
297.96	4	259	0	0	225.90	-1.42	-0.01	
298.06	4	259	0	0	225.80	-1.41	-0.01	
298.17	4	259	0	0	225.65	-1.40	0.00	
298.27	4	259	0	0	225.47	-1.42	-0.01	
298.37	4	259	0	0	225.33	-1.44	-0.02	
298.47	4	259	0	0	225.18	-1.43	-0.04	
298.57	4	259	0	0	225.00	-1.44	-0.05	
298.67	4	259	0	0	224.90	-1.44	-0.04	
298.77	4	259	0	0	224.72	-1.47	-0.06	
298.87	4	259	0	0	224.57	-1.49	-0.07	
298.98	4	259	0	0	224.47	-1.48	-0.09	
299.08	4	259	0	0	224.25	-1.49	-0.09	
299.18	4	259	0	0	224.14	-1.47	-0.07	
299.28	4	259	0	0	223.96	-1.48	-0.06	
299.38	4	259	0	0	223.82	-1.49	-0.06	
299.48	4	259	0	0	223.67	-1.48	-0.04	
299.58	4	259	0	0	223.53	-1.49	-0.03	
299.69	4	259	0	0	223.35	-1.50	-0.02	
299.79	4	259	0	0	223.21	-1.51	-0.02	
299.89	4	259	0	0	223.06	-1.51	-0.03	
299.99	4	259	0	0	222.92	-1.49	-0.02	
300.09	4	259	0	0	222.78	-1.49	-0.02	
300.19	4	259	0	0	222.60	-1.49	-0.01	
300.29	4	259	0	0	222.45	-1.50	-0.01	
300.39	4	259	0	0	222.31	-1.50	-0.00	
300.50	4	259	0	0	222.16	-1.49	0.01	
300.60	4	259	0	0	221.99	-1.49	0.01	
300.70	4	259	0	0	221.88	-1.49	0.02	
300.80	4	259	0	0	221.70	-1.49	0.01	
300.90	4	259	0	0	221.55	-1.49	-0.00	
301.00	4	259	0	0	221.37	-1.50	-0.00	
301.11	4	259	0	0	221.23	-1.50	-0.01	
301.21	4	259	0	0	221.09	-1.51	-0.01	
301.31	4	259	0	0	220.94	-1.51	-0.02	
301.41	4	259	0	0	220.80	-1.50	-0.02	
301.51	4	259	0	0	220.62	-1.51	-0.02	
301.61	4	259	0	0	220.48	-1.52	-0.03	
301.71	4	259	0	0	220.33	-1.50	-0.01	
301.81	4	259	0	0	220.15	-1.51	-0.01	
301.92	4	259	0	0	220.01	-1.51	-0.00	
302.02	4	259	0	0	219.83	-1.54	-0.02	
302.12	4	259	0	0	219.69	-1.55	-0.03	
302.22	4	259	0	0	219.58	-1.53	-0.04	
302.32	4	259	0	0	219.40	-1.52	-0.04	
302.42	4	259	0	0	219.22	-1.52	-0.03	
302.52	4	259	0	0	219.08	-1.53	-0.03	
302.62	4	259	0	0	218.93	-1.52	-0.02	
302.73	4	259	0	0	218.75	-1.52	-0.01	
302.83	4	259	0	0	218.61	-1.53	0.00	
302.93	4	259	0	0	218.43	-1.54	0.01	
303.03	4	259	0	0	218.29	-1.56	-0.01	
303.13	4	259	0	0	218.14	-1.57	-0.04	
303.23	4	259	0	0	217.96	-1.56	-0.05	
303.33	4	259	0	0	217.82	-1.55	-0.05	
303.44	4	259	0	0	217.64	-1.57	-0.05	
303.54	4	259	0	0	217.50	-1.57	-0.05	
303.64	4	259	0	0	217.35	-1.55	-0.03	
303.74	4	259	0	0	217.21	-1.54	-0.01	
303.84	4	259	0	0	217.03	-1.53	0.02	
303.94	4	259	0	0	216.89	-1.54	0.03	
304.04	4	259	0	0	216.74	-1.53	0.04	
304.14	4	259	0	0	216.56	-1.52	0.05	
304.25	4	259	0	0	216.38	-1.54	0.04	
304.35	4	259	0	0	216.24	-1.55	0.03	
304.45	4	259	0	0	216.10	-1.56	0.01	
304.55	4	259	0	0	215.92	-1.57	-0.03	
304.65	4	259	0	0	215.81	-1.55	-0.04	
304.75	4	259	0	0	215.60	-1.56	-0.04	
304.86	4	259	0	0	215.49	-1.55	-0.04	
304.95	4	259	0	0	215.31	-1.55	-0.03	
305.06	4	259	0	0	215.17	-1.53	-0.01	
305.16	4	259	0	0	214.99	-1.53	0.02	
305.26	4	259	0	0	214.84	-1.54	0.03	
305.36	4	259	0	0	214.70	-1.54	0.04	
305.46	4	259	0	0	214.52	-1.54	0.03	
305.56	4	259	0	0	214.38	-1.55	0.01	
305.67	4	259	0	0	214.20	-1.55	0.00	
305.77	4	259	0	0	214.02	-1.58	-0.03	
305.87	4	259	0	0	213.87	-1.58	-0.05	
305.97	4	259	0	0	213.73	-1.58	-0.07	
306.07	4	259	0	0	213.59	-1.56	-0.05	
306.17	4	259	0	0	213.41	-1.57	-0.05	
306.27	4	259	0	0	213.23	-1.58	-0.05	
306.37	4	259	0	0	213.09	-1.57	-0.03	
306.48	4	259	0	0	212.94	-1.56	-0.01	
306.58	4	259	0	0	212.80	-1.54	0.02	
306.68	4	259	0	0	212.62	-1.54	0.05	
306.78	4	259	0	0	212.51	-1.52	0.06	
306.88	4	259	0	0	212.30	-1.54	0.06	
306.98	4	259	0	0	212.15	-1.54	0.05	
307.08	4	259	0	0	212.01	-1.52	0.06	
307.19	4	259	0	0	211.87	-1.51	0.06	
307.29	4	259	0	0	211.69	-1.53	0.04	
307.39	4	259	0	0	211.51	-1.56	0.01	
307.49	4	259	0	0	211.33	-1.59	-0.03	
307.59	4	259	0	0	211.19	-1.59	-0.06	
